unit,post,treat,Y
1593,1,0.0,3.145186185052688
1594,1,0.0,2.4872740731107026
1595,1,0.0,3.4247679148093555
1596,1,0.0,3.688158081434575
1597,1,0.0,3.159297419486391
1598,1,0.0,3.3250601059200333
1599,1,0.0,5.622217721636229
1600,1,0.0,2.889238171522606
1601,1,0.0,4.157444358594412
1602,1,0.0,2.7039955899282226
1603,1,0.0,4.151362016640276
1604,1,0.0,4.441123201742551
1605,1,0.0,4.538279632465802
1606,1,0.0,4.245144177074227
1607,1,0.0,4.798195370782763
1608,1,0.0,1.61244624803858
1609,1,0.0,1.4513971189519332
1610,1,0.0,4.9344823452567
1611,1,0.0,1.6482344451675721
1612,1,0.0,3.30032295363086
1613,1,0.0,4.827403496568681
1614,1,0.0,2.693205078723844
1615,1,0.0,2.251201896467771
1616,1,0.0,1.30760272747295
1617,1,0.0,3.510249953671882
1618,1,0.0,3.2473784442421922
1619,1,0.0,5.410924728280053
1620,1,0.0,3.6714901169881324
1621,1,0.0,5.268220212543277
1622,1,0.0,4.721556069547381
1623,1,0.0,4.287102561854987
1624,1,0.0,1.734642896319
1625,1,0.0,5.2186590642756325
1626,1,0.0,1.9377988430092903
1627,1,0.0,2.590031696180626
1628,1,0.0,2.0800147022362205
1629,1,0.0,3.466722956960944
1630,1,0.0,1.9428040405079399
1631,1,0.0,0.5924208692692075
1632,1,0.0,7.384855710416312
1633,1,0.0,1.095985362595211
1634,1,0.0,5.0601780017352525
1635,1,0.0,4.627580527238557
1636,1,0.0,3.954548608444197
1637,1,0.0,2.75465812777952
1638,1,0.0,1.037205460809559
1639,1,0.0,3.4031932927782536
1640,1,0.0,4.9235380514311355
1641,1,0.0,4.068116376134033
1642,1,0.0,3.2235333794763665
1643,1,0.0,5.541927904284139
1644,1,0.0,4.2611670200734135
1645,1,0.0,2.819044069497167
1646,1,0.0,4.204740090609323
1647,1,0.0,2.9790925482010837
1648,1,0.0,0.9290274407199144
1649,1,0.0,6.575270938377959
1650,1,0.0,3.978877575121164
1651,1,0.0,-0.8455025242223808
1652,1,0.0,4.496540388359402
1653,1,0.0,5.091762480108922
1654,1,0.0,4.370095804782936
1655,1,0.0,5.108763077589227
1656,1,0.0,3.9604751033876133
1657,1,0.0,2.0862438965937375
1658,1,0.0,3.7562869682922813
1659,1,0.0,5.306141888118123
1660,1,0.0,5.0377921418458556
1661,1,0.0,1.4490319619211967
1662,1,0.0,5.272186496296206
1663,1,0.0,2.517377300168424
1664,1,0.0,2.864493306367807
1665,1,0.0,3.162986294125654
1666,1,0.0,6.152247732834576
1667,1,0.0,0.9222480331170106
1668,1,0.0,2.520346721218547
1669,1,0.0,4.123105437646155
1670,1,0.0,3.281558839031103
1671,1,0.0,3.252418820508321
1672,1,0.0,4.768859397301787
1673,1,0.0,1.1004246083216693
1674,1,0.0,2.382707734949533
1675,1,0.0,7.409345184904249
1676,1,0.0,1.7809525503107562
1677,1,0.0,3.5411963202072605
1678,1,0.0,2.634916598526107
1679,1,0.0,0.4382622741879021
1680,1,0.0,1.7202839732347879
1681,1,0.0,1.744665182445395
1682,1,0.0,4.6679954948599
1683,1,0.0,1.9007588226818601
1684,1,0.0,5.0747160990771985
1685,1,0.0,2.1313684760970353
1686,1,0.0,3.9567110597774224
1687,1,0.0,3.711163228520758
1688,1,0.0,3.2421906722373874
1689,1,0.0,4.484368871093595
1690,1,0.0,3.4763277893628737
1691,1,0.0,4.32093280741686
1692,1,0.0,0.8474969620305539
1693,1,0.0,1.3292871936399264
1694,1,0.0,2.242208030843986
1695,1,0.0,1.4433197608248682
1696,1,0.0,3.595875986129771
1697,1,0.0,3.1954236907069817
1698,1,0.0,5.551821000831458
1699,1,0.0,4.302439343125061
1700,1,0.0,2.2485146918712164
1701,1,0.0,3.3926502908257223
1702,1,0.0,4.460563431178716
1703,1,0.0,4.2192933197913485
1704,1,0.0,3.385350962454444
1705,1,0.0,1.780460032023147
1706,1,0.0,3.1706117044280844
1707,1,0.0,1.6182524248568821
1708,1,0.0,4.314520801906031
1709,1,0.0,4.349579519525454
1710,1,0.0,2.2768039399734032
1711,1,0.0,3.449280688069527
1712,1,0.0,3.4899190265070326
1713,1,0.0,3.3067398173092686
1714,1,0.0,1.9625015572227351
1715,1,0.0,2.0632343074882247
1716,1,0.0,4.220510612430873
1717,1,0.0,3.761252503630805
1718,1,0.0,4.1607641743938775
1719,1,0.0,3.340168158306054
1720,1,0.0,0.9825732782997192
1721,1,0.0,3.307903334563316
1722,1,0.0,3.0457126255168547
1723,1,0.0,2.1519626335237594
1724,1,0.0,0.3518474474563842
1725,1,0.0,0.9768987338135098
1726,1,0.0,1.8386436830730264
1727,1,0.0,3.023398123631422
1728,1,0.0,4.276189332272254
1729,1,0.0,5.302928797166494
1730,1,0.0,2.352143015765451
1731,1,0.0,3.94082874106359
1732,1,0.0,3.5205739470433635
1733,1,0.0,4.7713289412558675
1734,1,0.0,5.297192607579792
1735,1,0.0,5.076565063217589
1736,1,0.0,4.246227375367018
1737,1,0.0,2.946486617777111
1738,1,0.0,3.2672601490828446
1739,1,0.0,3.1854606128152922
1740,1,0.0,2.5834982331552134
1741,1,0.0,1.3592327076252817
1742,1,0.0,0.016298446512311493
1743,1,0.0,0.6392448726267048
1744,1,0.0,2.6516859592540802
1745,1,0.0,3.0198777856653054
1746,1,0.0,3.677986814628837
1747,1,0.0,3.1617263820372634
1748,1,0.0,4.163018613350389
1749,1,0.0,2.8226274874556023
1750,1,0.0,4.5388643631693455
1751,1,0.0,3.9320190199995606
1752,1,0.0,2.085245860731888
1753,1,0.0,4.889732347801849
1754,1,0.0,2.600041492576379
1755,1,0.0,2.8805070736633214
1756,1,0.0,3.0157940408940824
1757,1,0.0,3.9522080254811054
1758,1,0.0,5.6294823086939045
1759,1,0.0,1.7789209678840567
1760,1,0.0,4.574912548908872
1761,1,0.0,5.5672178957234815
1762,1,0.0,5.055886836726597
1763,1,0.0,1.9952175547009934
1764,1,0.0,4.833595775406183
1765,1,0.0,3.4289525048945872
1766,1,0.0,1.2118997739896193
1767,1,0.0,1.407162254968404
1768,1,0.0,1.0023126943627585
1769,1,0.0,3.1850155381987717
1770,1,0.0,3.4090776924192463
1771,1,0.0,3.1724706580502544
1772,1,0.0,1.6440925233832688
1773,1,0.0,1.397558550965973
1774,1,0.0,3.530352201753243
1775,1,0.0,4.061062463410215
1776,1,0.0,3.0812899067557744
1777,1,0.0,1.7014969510954074
1778,1,0.0,2.2670309837173126
1779,1,0.0,3.989100967383627
1780,1,0.0,1.8599147749627147
1781,1,0.0,3.861524855737824
1782,1,0.0,2.559569898441697
1783,1,0.0,2.7086723065236904
1784,1,0.0,4.675129067782995
1785,1,0.0,3.109144238473506
1786,1,0.0,1.8775834366940822
1787,1,0.0,0.9164158450094106
1788,1,0.0,0.12223298539559302
1789,1,0.0,3.181683589526959
1790,1,0.0,2.91437552539003
1791,1,0.0,5.447090739259203
1792,1,0.0,3.6197238984682896
1793,1,0.0,3.813848179084393
1794,1,0.0,2.214656917336808
1795,1,0.0,1.9784984058385555
1796,1,0.0,4.1374467635701375
1797,1,0.0,2.5407891718093985
1798,1,0.0,1.6948682759225506
1799,1,0.0,5.045988129851538
1800,1,0.0,2.6002758909586916
1801,1,0.0,1.719152846683921
1802,1,0.0,6.016128052608874
1803,1,0.0,2.062952584223842
1804,1,0.0,2.368817221323708
1805,1,0.0,5.021155169148956
1806,1,0.0,6.015862315065683
1807,1,0.0,3.1894538966086214
1808,1,0.0,5.52571231350956
1809,1,0.0,2.8283965606365364
1810,1,0.0,1.6784128808051333
1811,1,0.0,1.4409260640328991
1812,1,0.0,5.132453600597125
1813,1,0.0,3.8747830531450136
1814,1,0.0,3.485247913098704
1815,1,0.0,1.921503824529541
1816,1,0.0,2.4479536681895104
1817,1,0.0,3.6712132704411182
1818,1,0.0,1.518387403618975
1819,1,0.0,1.176981481077128
1820,1,0.0,2.341919929122218
1821,1,0.0,3.1397282525512074
1822,1,0.0,2.6289555767984774
1823,1,0.0,5.423235729279621
1824,1,0.0,5.475843354686896
1825,1,0.0,3.455995995951415
1826,1,0.0,1.5655443735956416
1827,1,0.0,3.63453138590621
1828,1,0.0,2.36734039308348
1829,1,0.0,-1.1770744326559859
1830,1,0.0,5.683090694102159
1831,1,0.0,1.268201888372638
1832,1,0.0,6.024511139998793
1833,1,0.0,2.977852176938857
1834,1,0.0,4.957771553823834
1835,1,0.0,5.317211137702214
1836,1,0.0,4.390436940257111
1837,1,0.0,3.4904445171067935
1838,1,0.0,3.2667659965848785
1839,1,0.0,3.3400172121588065
1840,1,0.0,1.0474406184822884
1841,1,0.0,1.9982557348379197
1842,1,0.0,0.12606695528012812
1843,1,0.0,2.4013765393183677
1844,1,0.0,0.8235768476852443
1845,1,0.0,3.928029228067307
1846,1,0.0,-0.27196774537569857
1847,1,0.0,2.6001605494338382
1848,1,0.0,3.3436258644277843
1849,1,0.0,3.403534882694699
1850,1,0.0,0.6396098419103886
1851,1,0.0,5.060872719731705
1852,1,0.0,2.9897936953582906
1853,1,0.0,2.3015083103176694
1854,1,0.0,1.3384410839211642
1855,1,0.0,2.7954649010605612
1856,1,0.0,0.6498577842402775
1857,1,0.0,3.1476984594494044
1858,1,0.0,0.3508095133173681
1859,1,0.0,2.168506746714579
1860,1,0.0,2.438122893262313
1861,1,0.0,1.8475687925856323
1862,1,0.0,2.1073452900177143
1863,1,0.0,2.117412363375177
1864,1,0.0,2.994560440977859
1865,1,0.0,4.5002859231300185
1866,1,0.0,5.097129449474968
1867,1,0.0,4.50108704647095
1868,1,0.0,5.074688832329521
1869,1,0.0,4.614261386527772
1870,1,0.0,2.9044360755432677
1871,1,0.0,2.5304267743246744
1872,1,0.0,5.69334273593914
1873,1,0.0,3.048239669306501
1874,1,0.0,1.3293399724884716
1875,1,0.0,3.80600374062419
1876,1,0.0,5.50146795079136
1877,1,0.0,4.298764441970068
1878,1,0.0,2.7147106170400312
1879,1,0.0,4.766483551532364
1880,1,0.0,1.430234811616308
1881,1,0.0,3.64078286736967
1882,1,0.0,2.5842037022156954
1883,1,0.0,1.9923951057716218
1884,1,0.0,1.8328781523156388
1885,1,0.0,3.3036680372747105
1886,1,0.0,2.9970730500544915
1887,1,0.0,4.528549995315185
1888,1,0.0,1.5006640198564771
1889,1,0.0,7.229133595569571
1890,1,0.0,3.3883825870494477
1891,1,0.0,3.5701991868221525
1892,1,0.0,4.218677920175317
1893,1,0.0,0.7139015347425155
1894,1,0.0,6.09902232183329
1895,1,0.0,2.016570567901985
1896,1,0.0,4.465300342111193
1897,1,0.0,3.7688075636345935
1898,1,0.0,2.4990585511192966
1899,1,0.0,4.158303779383864
1900,1,0.0,2.78214561391397
1901,1,0.0,3.602734930680461
1902,1,0.0,4.035759384023032
1903,1,0.0,3.054671458950728
1904,1,0.0,3.467106206228364
1905,1,0.0,2.1492410063736753
1906,1,0.0,1.660894684676518
1907,1,0.0,4.374945703731454
1908,1,0.0,1.8132469803894458
1909,1,0.0,5.281750413781802
1910,1,0.0,1.6459158568190655
1911,1,0.0,3.0450985642123314
1912,1,0.0,3.963299303431965
1913,1,0.0,4.736436170517965
1914,1,0.0,3.2812501110061776
1915,1,0.0,6.130589230565199
1916,1,0.0,0.5762883899743221
1917,1,0.0,-0.2562687600075986
1918,1,0.0,0.722738556364694
1919,1,0.0,0.6734512211048238
1920,1,0.0,1.0955500786653205
1921,1,0.0,2.1505542157504007
1922,1,0.0,2.2015808876747576
1923,1,0.0,2.3504474857577025
1924,1,0.0,1.1759230826602196
1925,1,0.0,2.996658479348955
1926,1,0.0,4.167891806453792
1927,1,0.0,2.26353339929152
1928,1,0.0,2.5667300306383227
1929,1,0.0,4.4514224379508835
1930,1,0.0,4.221203560158408
1931,1,0.0,2.2727559587959063
1932,1,0.0,4.797323334992184
1933,1,0.0,2.5194561885906617
1934,1,0.0,3.9193189095850443
1935,1,0.0,1.2135599857457366
1936,1,0.0,1.8124357037089767
1937,1,0.0,1.149844075008818
1938,1,0.0,2.9159395262525134
1939,1,0.0,2.2258177407552147
1940,1,0.0,1.8145476781283252
1941,1,0.0,3.366976635163838
1942,1,0.0,4.393993802081027
1943,1,0.0,2.7487678677012597
1944,1,0.0,3.317208168777089
1945,1,0.0,2.8679165222134273
1946,1,0.0,1.5390442369776682
1947,1,0.0,2.2989220225959306
1948,1,0.0,5.0719495664562215
1949,1,0.0,2.4146193855688427
1950,1,0.0,5.961601942268345
1951,1,0.0,2.2518974236545466
1952,1,0.0,1.9186964248722405
1953,1,0.0,6.126661355051312
1954,1,0.0,5.065144719526125
1955,1,0.0,2.12415117735855
1956,1,0.0,2.757416219790595
1957,1,0.0,-0.2431738730531472
1958,1,0.0,4.007865102097641
1959,1,0.0,2.1422414960891283
1960,1,0.0,2.8296942807221708
1961,1,0.0,1.1987360159870462
1962,1,0.0,4.770586831845742
1963,1,0.0,1.9091836847291312
1964,1,0.0,3.561190476912291
1965,1,0.0,2.795522995790456
1966,1,0.0,5.23491915421444
1967,1,0.0,4.227545338339001
1968,1,0.0,3.1439704597919818
1969,1,0.0,2.6730890859296537
1970,1,0.0,1.3465605871422723
1971,1,0.0,0.4670071046701838
1972,1,0.0,0.9820653233472516
1973,1,0.0,3.4420837044825148
1974,1,0.0,4.198144942139548
1975,1,0.0,4.705679001915441
1976,1,0.0,2.937888086899135
1977,1,0.0,3.0680530711176868
1978,1,0.0,2.278198218100764
1979,1,0.0,2.4162425709573165
1980,1,0.0,3.9900638339008934
1981,1,0.0,1.9121941464968188
1982,1,0.0,3.3084037073654917
1983,1,0.0,3.1919687778420207
1984,1,0.0,2.945410995827098
1985,1,0.0,2.878702208327776
1986,1,0.0,4.663608006609009
1987,1,0.0,3.794534769829317
1988,1,0.0,3.509291013787549
1989,1,0.0,4.042834011895014
1990,1,0.0,2.3400756253022847
1991,1,0.0,4.623459575916779
1992,1,0.0,4.621978719697685
1993,1,0.0,2.287732724708553
1994,1,0.0,3.1368866628439074
1995,1,0.0,2.661288027474837
1996,1,0.0,4.022853108629606
1997,1,0.0,3.5826443634541976
1998,1,0.0,1.47702776462381
1999,1,0.0,2.811049954069289
2000,1,0.0,5.06507784467559
2001,1,0.0,2.549292469848228
2002,1,0.0,4.455950756665737
2003,1,0.0,5.413798737108532
2004,1,0.0,2.9862712771899016
2005,1,0.0,4.982775558131107
2006,1,0.0,1.3772704920248775
2007,1,0.0,3.3145807014321056
2008,1,0.0,3.6485450772878054
2009,1,0.0,2.228546638689439
2010,1,0.0,2.3769883283851687
2011,1,0.0,3.8137392613817176
2012,1,0.0,3.260858120584468
2013,1,0.0,3.7238417752143618
2014,1,0.0,7.227787831638967
2015,1,0.0,2.7354715011846644
2016,1,0.0,1.0684670973110462
2017,1,0.0,1.8554657310084672
2018,1,0.0,2.897169513818548
2019,1,0.0,0.8632727737179655
2020,1,0.0,3.3566088077024343
2021,1,0.0,5.18884740288113
2022,1,0.0,5.471711367590135
2023,1,0.0,3.04884684513295
2024,1,0.0,3.859499630058004
2025,1,0.0,4.4434848010573
2026,1,0.0,7.168581068488397
2027,1,0.0,3.1192095954454517
2028,1,0.0,1.686504001816688
2029,1,0.0,2.517053387922717
2030,1,0.0,1.825843305617143
2031,1,0.0,3.5757234432811087
2032,1,0.0,4.154524720736816
2033,1,0.0,3.071142541186743
2034,1,0.0,1.8580995837148178
2035,1,0.0,2.0745754369994147
2036,1,0.0,4.4009141827559075
2037,1,0.0,2.2261173384168145
2038,1,0.0,6.8512621557337265
2039,1,0.0,1.5515310455823357
2040,1,0.0,1.467395283160073
2041,1,0.0,1.5985721197472444
2042,1,0.0,4.853296597294713
2043,1,0.0,2.5852121599077673
2044,1,0.0,2.4393616990451497
2045,1,0.0,5.747759299846196
2046,1,0.0,-0.8660008751528139
2047,1,0.0,3.4633323417999478
2048,1,0.0,2.6040874124990916
2049,1,0.0,6.754022231892032
2050,1,0.0,2.2639551034645145
2051,1,0.0,1.8385150024542276
2052,1,0.0,4.024911338363638
2053,1,0.0,3.50176354863502
2054,1,0.0,3.8774306606321374
2055,1,0.0,2.40957713014038
2056,1,0.0,2.0942409320071604
2057,1,0.0,1.6075122009457088
2058,1,0.0,3.4074374363885487
2059,1,0.0,3.271459171626585
2060,1,0.0,3.5414753632130367
2061,1,0.0,6.679110664960524
2062,1,0.0,5.329242537280739
2063,1,0.0,2.942184864366425
2064,1,0.0,2.3207249217981363
2065,1,0.0,4.86673850820089
2066,1,0.0,4.145565251328827
2067,1,0.0,3.4912495041516323
2068,1,0.0,4.038032192954933
2069,1,0.0,1.5234777583127512
2070,1,0.0,4.247490706236169
2071,1,0.0,2.1971502751188083
2072,1,0.0,2.81447268646771
2073,1,0.0,4.125688209953603
2074,1,0.0,4.393711088798693
2075,1,0.0,-0.12952319924318711
2076,1,0.0,5.418090379268216
2077,1,0.0,4.445481695133434
2078,1,0.0,1.7915482686010158
2079,1,0.0,2.4107753022681564
2080,1,0.0,3.362221070277137
2081,1,0.0,2.468485047765726
2082,1,0.0,1.077409406675311
2083,1,0.0,1.7134631218879792
2084,1,0.0,4.042160893735087
2085,1,0.0,1.4488745932344558
2086,1,0.0,2.9441720679916537
2087,1,0.0,3.7092607060266403
2088,1,0.0,3.43605216613767
2089,1,0.0,2.4997036292766475
2090,1,0.0,2.1165009887506785
2091,1,0.0,1.3704595970732631
2092,1,0.0,3.5517709740515473
2093,1,0.0,1.6829024317049655
2094,1,0.0,6.114143605091634
2095,1,0.0,2.658002851881796
2096,1,0.0,3.401567790854343
2097,1,0.0,2.0261724780575996
2098,1,0.0,3.996698024653858
2099,1,0.0,0.1519132741831548
2100,1,0.0,3.6414307053169033
2101,1,0.0,2.6524084769939735
2102,1,0.0,7.139290211865543
2103,1,0.0,2.930402231937076
2104,1,0.0,1.818533266610828
2105,1,0.0,4.437038335803537
2106,1,0.0,3.28626348958133
2107,1,0.0,0.882454577000753
2108,1,0.0,5.5346431213334295
2109,1,0.0,1.1344822724808197
2110,1,0.0,2.405294505536761
2111,1,0.0,3.491682869071205
2112,1,0.0,3.1759464620364835
2113,1,0.0,4.315770250566906
2114,1,0.0,1.0264574918177287
2115,1,0.0,2.7288613393901238
2116,1,0.0,1.7647000179162575
2117,1,0.0,3.964338330261846
2118,1,0.0,4.434956706710587
2119,1,0.0,2.529157182348757
2120,1,0.0,2.8222783846540467
2121,1,0.0,2.241214620806356
2122,1,0.0,1.4042850849164505
2123,1,0.0,3.9425236561236154
2124,1,0.0,1.5634618221393626
2125,1,0.0,2.9810877604329953
2126,1,0.0,3.930933818623468
2127,1,0.0,0.7623605162485587
2128,1,0.0,3.2482696340196378
2129,1,0.0,1.4103509210551257
2130,1,0.0,3.568845025927132
2131,1,0.0,3.1046358350593652
2132,1,0.0,1.9381914787278673
2133,1,0.0,3.442294381602872
2134,1,0.0,3.780291055964338
2135,1,0.0,1.180535485205123
2136,1,0.0,3.17258449769625
2137,1,0.0,1.9624610599528238
2138,1,0.0,4.100828438805218
2139,1,0.0,-0.4019292747481362
2140,1,0.0,3.652079513961424
2141,1,0.0,1.0457800573365355
2142,1,0.0,2.310303548748949
2143,1,0.0,5.055249072535337
2144,1,0.0,0.7559109669387145
2145,1,0.0,3.3374649101240736
2146,1,0.0,1.4418982826294366
2147,1,0.0,5.017317145149645
2148,1,0.0,3.559838525849607
2149,1,0.0,6.961839371829242
2150,1,0.0,3.2223744802387557
2151,1,0.0,4.333900294999642
2152,1,0.0,2.800572380049043
2153,1,0.0,5.840349375780539
2154,1,0.0,3.1476687315873986
2155,1,0.0,4.994090473188262
2156,1,0.0,0.3551227815882374
2157,1,0.0,3.1283635625100246
2158,1,0.0,2.3182585251190764
2159,1,0.0,4.114223079537732
2160,1,0.0,4.850250396399511
2161,1,0.0,5.860993807192749
2162,1,0.0,1.2383982451647748
2163,1,0.0,4.781891073412892
2164,1,0.0,2.547852686769725
2165,1,0.0,4.968823243382765
2166,1,0.0,3.0854662251607117
2167,1,0.0,5.372646211889094
2168,1,0.0,2.0311403802467867
2169,1,0.0,4.456208674051113
2170,1,0.0,1.167186688903318
2171,1,0.0,1.1098776189130621
2172,1,0.0,1.230022986649923
2173,1,0.0,2.753169491654246
2174,1,0.0,2.685888189863496
2175,1,0.0,3.723053050839814
2176,1,0.0,3.442618479484377
2177,1,0.0,2.749498716627045
2178,1,0.0,3.5337063786425142
2179,1,0.0,2.6198505931889575
2180,1,0.0,3.9076448180802013
2181,1,0.0,1.6057915752193828
2182,1,0.0,3.7672932202607865
2183,1,0.0,0.5633196877560929
2184,1,0.0,5.378433535291046
2185,1,0.0,1.4191243221434442
2186,1,0.0,1.294212625048388
2187,1,0.0,5.199443174381041
2188,1,0.0,2.2054358564042813
2189,1,0.0,5.035937955950413
2190,1,0.0,3.0924642550430956
2191,1,0.0,0.5649487178134098
2192,1,0.0,2.655191260293961
2193,1,0.0,-0.49823152802801474
2194,1,0.0,3.686659475563143
2195,1,0.0,4.313391911299141
2196,1,0.0,3.872335068549077
2197,1,0.0,1.9008793838403162
2198,1,0.0,3.2945740592083452
2199,1,0.0,0.9775546836243252
2200,1,0.0,3.790633560742145
2201,1,0.0,3.908841557796673
2202,1,0.0,2.0480648738894844
2203,1,0.0,1.848328104204777
2204,1,0.0,1.472480963334768
2205,1,0.0,5.30482389133881
2206,1,0.0,1.8788511705572746
2207,1,0.0,4.792022888784384
2208,1,0.0,2.7543385972956167
2209,1,0.0,0.8570711848977028
2210,1,0.0,1.946088830696176
2211,1,0.0,2.7024187829399557
2212,1,0.0,2.058665394010455
2213,1,0.0,4.0581606688741445
2214,1,0.0,2.2611568875501957
2215,1,0.0,3.1187268119111624
2216,1,0.0,2.533605270335028
2217,1,0.0,2.5039588664096013
2218,1,0.0,2.1334275185728635
2219,1,0.0,2.4631336803769104
2220,1,0.0,4.933128165102607
2221,1,0.0,2.787651028535454
2222,1,0.0,3.73347361867787
2223,1,0.0,3.9736254788817407
2224,1,0.0,1.4718129948469518
2225,1,0.0,1.282210793141267
2226,1,0.0,0.7578363410619611
2227,1,0.0,1.7667177482871124
2228,1,0.0,3.945336649305962
2229,1,0.0,0.30234358580401866
2230,1,0.0,3.5851567064606327
2231,1,0.0,1.6315839492271436
2232,1,0.0,3.793732303775678
2233,1,0.0,2.099460221339795
2234,1,0.0,3.689700521537679
2235,1,0.0,3.943214584538115
2236,1,0.0,1.7761099438794312
2237,1,0.0,2.3835604925098037
2238,1,0.0,2.0737033331358594
2239,1,0.0,2.6983989143352707
2240,1,0.0,2.738710111490848
2241,1,0.0,3.716185044957574
2242,1,0.0,6.377079069341116
2243,1,0.0,4.893189772503279
2244,1,0.0,0.832549199206964
2245,1,0.0,1.3313126113555214
2246,1,0.0,3.7212308254486732
2247,1,0.0,1.6685939633399656
2248,1,0.0,1.948954018190869
2249,1,0.0,1.273695416756384
2250,1,0.0,2.7083894248573643
2251,1,0.0,0.97403249108255
2252,1,0.0,4.640976070544514
2253,1,0.0,4.141627838634919
2254,1,0.0,0.5484128743409156
2255,1,0.0,3.9104211469581234
2256,1,0.0,3.7940948457066686
2257,1,0.0,3.600852280668228
2258,1,0.0,3.1966598318349853
2259,1,0.0,3.0354164724820394
2260,1,0.0,3.5750219683610407
2261,1,0.0,1.3536715095048732
2262,1,0.0,2.2033158190284503
2263,1,0.0,5.176014234857639
2264,1,0.0,3.040875729102667
2265,1,0.0,3.4036499783808982
2266,1,0.0,5.46576854272907
2267,1,0.0,4.16043978978035
2268,1,0.0,6.2114117451197846
2269,1,0.0,2.6639712405760014
2270,1,0.0,2.5062777277450214
2271,1,0.0,2.6999351946424888
2272,1,0.0,3.669994531818866
2273,1,0.0,4.428780232490684
2274,1,0.0,3.7249996917202752
2275,1,0.0,4.1662875031797775
2276,1,0.0,1.6465956022528307
2277,1,0.0,2.7594592336006376
2278,1,0.0,4.477761642777532
2279,1,0.0,2.792405355153038
2280,1,0.0,1.0399745301838164
2281,1,0.0,4.842223268472385
2282,1,0.0,1.674780649777659
2283,1,0.0,2.7970681722999036
2284,1,0.0,3.0738752218044274
2285,1,0.0,0.3133157850114645
2286,1,0.0,1.4730572162044333
2287,1,0.0,2.287216387965189
2288,1,0.0,4.397168010522263
2289,1,0.0,3.3567386050190215
2290,1,0.0,6.953662679091664
2291,1,0.0,5.905139084410271
2292,1,0.0,2.642432868599243
2293,1,0.0,3.281393554599254
2294,1,0.0,1.612208165269418
2295,1,0.0,1.8482773037895994
2296,1,0.0,1.6655854063429227
2297,1,0.0,0.35434772565137473
2298,1,0.0,1.3906204914869233
2299,1,0.0,5.214884571151254
2300,1,0.0,3.8806936182103673
2301,1,0.0,0.0006475372960514925
2302,1,0.0,2.286392662110841
2303,1,0.0,4.140283488957949
2304,1,0.0,1.9700702116038682
2305,1,0.0,3.47186464477069
2306,1,0.0,-0.5736626287111752
2307,1,0.0,0.46328293245373775
2308,1,0.0,2.035572640567194
2309,1,0.0,3.11602328439476
2310,1,0.0,3.464351613387278
2311,1,0.0,0.13711450970036498
2312,1,0.0,2.878548788963217
2313,1,0.0,4.386224881300046
2314,1,0.0,1.055044989289341
2315,1,0.0,2.9356367586479872
2316,1,0.0,3.1746401932331465
2317,1,0.0,4.0683991248067155
2318,1,0.0,3.463846259999372
2319,1,0.0,2.9308914053528863
2320,1,0.0,2.4547371486087957
2321,1,0.0,2.9327071794636774
2322,1,0.0,5.678576796682273
2323,1,0.0,1.2217566931181294
2324,1,0.0,1.386802294343952
2325,1,0.0,3.3169134364651485
2326,1,0.0,0.9810180511101865
2327,1,0.0,0.8333279070345689
2328,1,0.0,6.6115638342533
2329,1,0.0,3.2048121939947616
2330,1,0.0,3.7453093309651857
2331,1,0.0,2.8050930309181714
2332,1,0.0,4.319780610176823
2333,1,0.0,3.4043535135415137
2334,1,0.0,1.4973166175055423
2335,1,0.0,3.5963325687098724
2336,1,0.0,2.009895926883346
2337,1,0.0,2.4667962666478425
2338,1,0.0,2.0500356425517596
2339,1,0.0,0.5982637832882389
2340,1,0.0,4.020201820482406
2341,1,0.0,0.8331904076846972
2342,1,0.0,3.050771898356495
2343,1,0.0,-0.5386921653359784
2344,1,0.0,4.499005936966782
2345,1,0.0,3.136550297113797
2346,1,0.0,2.6279721902121596
2347,1,0.0,2.9181523879802493
2348,1,0.0,3.4474085926080384
2349,1,0.0,3.8024508602703864
2350,1,0.0,4.202606411527487
2351,1,0.0,4.702923215700616
2352,1,0.0,5.867135986445552
2353,1,0.0,3.301433712690555
2354,1,0.0,1.907588989966167
2355,1,0.0,3.1075867640989174
2356,1,0.0,-0.4210826926162681
2357,1,0.0,1.0924460261892934
2358,1,0.0,3.319492342471838
2359,1,0.0,2.183556521587921
2360,1,0.0,3.837009332081092
2361,1,0.0,2.7353898207923315
2362,1,0.0,3.169408542132921
2363,1,0.0,2.4365812199764405
2364,1,0.0,3.6283549276032137
2365,1,0.0,2.136422545076254
2366,1,0.0,0.9838269295035191
2367,1,0.0,4.5348243262528865
2368,1,0.0,3.797084399369675
2369,1,0.0,3.812656980308022
2370,1,0.0,5.683345298177111
2371,1,0.0,1.2775310158352662
2372,1,0.0,4.378342393547799
2373,1,0.0,3.2962846075325274
2374,1,0.0,0.6133259905399586
2375,1,0.0,3.361345628616357
2376,1,0.0,3.9600112217589065
2377,1,0.0,1.4103606266956845
2378,1,0.0,2.15748989078962
2379,1,0.0,2.389131138516531
2380,1,0.0,1.5497765590791732
2381,1,0.0,4.241393308644605
2382,1,0.0,5.3790079829040405
2383,1,0.0,2.2296228282031043
2384,1,0.0,2.745813891730638
2385,1,0.0,3.4050796863567987
2386,1,0.0,4.652068676274552
2387,1,0.0,0.6969652616385069
2388,1,0.0,3.293149517712769
2389,1,0.0,1.963258245895929
2390,1,0.0,2.9779612880021573
